"\n<\n[3]>撒♥射出来吧♥啾~的高潮吧♥后吧、嘴唇靠近了哟♥已经逃不掉了・・・♥",""
"\n<\n[3]>\C[10]姆啾啾啾啾♥♥♥",""
"\n<\n[1]>出、出来了・・・！！！！\.等等！！！\.呜啊啊啊啊啊・・・！",""
"\n<\n[1]>呜哇啊啊啊啊啊啊！！！！！！！！",""
"\n<\n[3]>多谢款待♥啊嗯♥脚边都是精子♥像是个水坑一样♥",""
"\n<\n[3]>只是用接吻就被吸干了♥呜呼呼♥人类真的是弱小的生物呢♥",""
"\>\C[26]精力　\v[44]/\v[45]\C[0]\>\C[24]攻撃力：\v[61]　防御力：\v[62]　技巧：\v[63]　精神力：\v[64]\C[0]\>\n[12]",""
"属性：恶  弱点：水 胆怯",""
"0：看胸 1：腰震 2：亲吻 3：手交",""
"\n<\n[3]>呜呼呼♥再怎么说勇者也是人类♥吼啦、想要被怎么做？嘻嘻♥说出来听听？",""
"\n<\n[3]>啊啦怎么了~？那样抖动着♥光是看着欧派就要射了吗？嘻♥",""
"\n<\n[1]>啊啊啊！！忍、忍耐不了啊・・・！",""
"\n<\n[3]>啊~哈♥真可爱呢♥可爱的勇者大人♥",""
"\n<\n[3]>明明是在用生命交换・・・♥敌人姐姐的欧派、很在意吗？嘻嘻♥",""
"\n<\n[3]>吼~啦♥再多看些♥欧派♥欧派♥啊哈♥",""
"\n<\n[3]>明明自己也是女人呢♥勇者大人看着自己的欧派也会兴奋吗？嘻嘻♥",""
"\n<\n[1]>啊啊啊！\.不要不要！\.我已经・・・！！",""
"\n<\n[3]>啊嗯♥又BiuBiu的射出来了呢♥又输给了欧派呢♥明明是女生呢♥",""
"\n<\n[3]>吼~啦♥更多的被固定住吧♥脸再靠近一些♥闻闻谷间的味道也是可以的哟♥嘻嘻♥",""
"\n<\n[3]>吼啦抓到你啦♥啪呋・・・啪呋・・・♥",""
"\n<\n[3]>又柔软又温暖对吧？真想对着撒娇对吧♥嘻嘻♥",""
"\n<\n[3]>可以的哟♥就这样对着敌人姐姐的胸部撒娇吧？",""
"\n<\n[3]>啪~呋♥啪~呋♥啊啊♥好舒服♥好舒服♥",""
"\n<\n[3]>被欧派包着很幸福吧♥已经什么都思考不了了・・・♥啪呋♥啪呋♥",""
"\n<\n[3]>吼~啦♥啪呋啪呋♥啪~呋~♥♥♥",""
"\n<\n[1]>哈・・・哈・・・\.啊啊啊啊嗯・・・！！不要・・・！！不要啊・・・！！！！！",""
"\n<\n[3]>啊啦啊啦♥已经被融化了呢♥脑子里变得黏黏糊糊了吗～？嘻嘻♥",""
"\n<\n[3]>只是稍微摇晃了一下欧派就被打倒了呢♥勇者说到底也是人类♥啊哈哈哈哈♥",""
"\n<\n[3]>啊啦♥嘻♥已经要去了？明明只是稍微碰了碰而已♥嘻嘻♥",""
"\n<\n[1]>哈・・・哈・・・\.啊啊啊啊嗯・・・！！",""
"\n<\n[1]>不要啊啊啊啊啊啊！！！！！",""
"\n<\n[3]>啊哈♥出来了♥不可以的哟在战斗中BiuBiu的射出精子♥啊哈哈哈哈♥",""
"\n<\n[3]>明明是女生结果因为被加上了这种东西输掉了呢♥嘻嘻♥这跟给魅魔吃的可是不一样的♥",""
"\n<\n[3]>不管你有多强只要被握住小鸡鸡的话任何抵抗都做不出了对吧♥嘻♥",""
"\n<\n[3]>吼啦♥吼啦♥精子又要射出来了吗？要被身为敌人的魅魔用手交榨出来了吗？",""
"\n<\n[1]>呀啊啊啊啊啊啊！！！",""
"\n<\n[3]>嗯呼♥真快啊♥可能是到如今榨杀的人中最早漏的呢♥啊哈哈哈♥",""
"\n<\n[3]>这个手套也是光光滑滑的很舒服的哟？咻♥咻♥的温柔的摩擦让全身都比库比库的抖动♥",""
"\n<\n[3]>是专门为了榨取精液的色色的手套喔♥吼~啦♥西口西口♥咻咻♥",""
"\n<\n[1]>要出来了・・・！！\.等等・・・！\.呼啊啊・・・！",""
"\n<\n[3]>很舒服呢♥被敌人的魔物强行榨出精液的感觉♥用膝盖扭来扭曲♥",""
"\n<\n[3]>吼啦吼啦吼啦♥被手交强制射出精子完全废掉的感觉如何~？嘻嘻♥",""
"\n<\n[3]>被讨厌的魔物强行用快感榨取的心情如何啊?♥啊哈哈哈哈♥",""
"\n<\n[3]>吼啦咕啾的用力握住把剩下的生命力全部都吐出来吧♥咕啾啾啾♥",""
"\n<\n[3]>\C[10]射出来吧♥受虐勇者♥",""
"\n<\n[1]>不、不行！！！！\.已经・・・要出来了！！！！！",""
"\n<\n[1]>呀啊啊啊啊啊啊啊！！！！！！！！",""
"\n<\n[3]>好的结束了♥都是美味的精液呢♥嘻嘻♥已经听不到了吗？",""
"\n<\n[3]>要再来喔♥不论几次都会用手交把你的命给榨出来的♥啊哈哈哈哈哈♥",""
"\n<\n[3]>嗯呼・・・♥啾噜♥啾♥啾呜♥",""
"\n<\n[3]>射出来吧・・・♥大笨蛋桑♥啾噜噜噜噜噜♥",""
"\n<\n[3]>嗯呼♥不愧是勇者呢♥能量都溢出来了♥嘻嘻♥",""
"\n<\n[3]>啾噜♥啾♥真危险啊♥再差一点就要被杀死了♥啾呜♥",""
"\n<\n[3]>啊哈♥很后悔呢♥什么啊那张脸♥真逊啊♥啾♥啾呜♥",""
"\n<\n[1]>嗯・・・\.啊・・・\.忍耐・・・不了・・・！！",""
"\n<\n[3]>又射出来了♥输给敌人的诱惑的害臊的精子♥啾♥",""
"\n<\n[3]>舔♥吼啦、这个怎么样？呜呼呼♥把你榨的一干二净♥",""
"\n<\n[3]>呐♥啾噜♥现在的我不是一点都没有防御吗？啾♥啾噜噜噜♥舔♥",""
"\n<\n[3]>为什么不斩下来呢？啾噜♥呐♥为什么呢？舔舔舔♥",""
"\n<\n[1]>射出来了！！！！！！",""
"\n<\n[3]>嗯呼♥啾噜♥很后悔呢♥很后悔呢♥讨厌我嘛？嘻嘻♥",""
"\n<\n[3]>明明必须打倒的・・・啾噜♥明明这样下去会被吸干的♥嗯啾♥",""
"\n<\n[3]>小鸡鸡舒服的♥啾噜噜♥要被魔物吃掉了♥啾呜♥好后悔♥好后悔♥",""
"\n<\n[3]>啊啊♥不要♥输了♥要输掉了♥呜呼呼♥啾♥啾噜♥啾噜噜噜噜♥",""
"\n<\n[3]>啊啊♥要被魅魔吃掉了哟♥已经出来了♥全都射出来吧～♥啾噜噜噜噜噜♥",""
"\n<\n[1]>啊""・・・啊""啊・・・！！！！！！",""
"\n<\n[1]>啊""啊啊啊！！！去了""呲！！！！！！！！！！",""
"\n<\n[3]>勾库勾库・・・♥勾库・・・♥啊哈♥出来了♥最后的精子出来了♥",""
"\n<\n[3]>多谢款待♥很逊呢♥勇者大人♥",""
"\n<\n[1]>呜啊啊・・・！！！！！！！啊啊啊啊啊啊啊・・・！！！！！！",""
"\n<\n[1]>啊""啊""啊""啊""啊啊啊啊啊啊啊啊！！！！！！！！",""
"\n<\n[1]>哈・・・哈・・・！！！\.呜啊啊啊啊啊・・・！！",""
"※魅魔（中級） 6种类・帮助少年事件初回　・精力0（敌人攻击4种）・击退魅魔前接受了诱惑",""
"是",""
"跳过败北场景？",""
"否",""
"\n<\n[3]>男人们都很喜欢欧派呢♥稍微的摇晃一下就会发情了呢♥",""
"\n<\n[1]>呜啊・・・！\.去・・・\.了・・・！！",""
"\n<\n[3]>啊哈♥又BiuBiu的射出来了♥对哟♥更多的射出来吧♥男孩子是赢不了欧派的啦♥",""
"\n<\n[1]>去・・・去了・・・！！！！啊啊！啊啊啊！！啊啊啊啊啊！！！",""
"\n<\n[1]>嗯""嗯""嗯""嗯嗯嗯嗯嗯嗯！！！！！！！！！！",""
"\n<\n[3]>毕竟是男孩子呢♥嘻嘻♥握住这里的话有什么东西会出来♥对吧？",""
"\n<\n[1]>呜啊啊！\.去了！\.出来了！！！！啊啊啊啊啊啊！！！！",""
"\n<\n[1]>嗯嗯嗯嗯嗯嗯！！！！！",""
"\n<\n[1]>嗯嗯！！！嗯嗯嗯嗯！！！！！",""
"\n<\n[1]>・・・・・！！！！！",""
"\n<\n[1]>嗯嗯・・・・・！！！！！",""
"\n<\n[1]>嗯！！！嗯嗯嗯！！！",""
"\n<\n[1]>呲！！！呲呲呲呲！！！！！",""
"\n<\n[1]>呜啊啊啊啊啊♥♥♥",""
"\n<\n[1]>出来了♥♥",""
"\n<\n[1]>啊啊♥啊啊啊♥\.啊啊啊啊啊♥♥",""
"\n<\n[1]>啊啊啊啊啊啊啊啊啊啊啊啊呜♥♥♥",""
"\n<\n[1]>啊！！！！！！！！！！！！！！！！！",""
"\n<\n[1]>啊啊啊啊♥去了♥♥♥",""
"\n<\n[1]>呜！！！！\.啊啊・・・♥",""
"\n<\n[1]>嗯嗯嗯♥♥♥",""
"\n<\n[1]>呜啊・・・♥啊・・・♥♥",""
"\n<\n[1]>嗯啊・・・！！！啊・・・・♥♥",""
"\n<\n[1]>啊啊啊啊！！\.啊啊・・・♥",""
"\n<\n[1]>去了♥♥♥",""
"\n<\n[1]>去了！！！！",""
"\n<\n[1]>嗯・・・！！！啊・・・・！！",""
"\n<\n[1]>啊啊・・・！\.去・・・\.了・・・！！",""
"\n<\n[1]>啊呜呜・・・！\.不要・・・！我・・・\.明明是个女生・・・！",""
"\n<\n[1]>呼啊啊！\.去了！\.去・・・！！",""
"\n<\n[1]>啊啊・・・\.不行・・・！\.已经不行・・・呼啊啊啊・・・！",""
"\n<\n[1]>啊啊嗯・・・\.不、不行・・・！",""
"\n<\n[1]>啊・・・啊啊・・・！！\.已经・・・♥",""
"\n<\n[1]>啊啊啊！！\出来了！！\.呜啊♥♥",""
"\n<\n[1]>太舒服了啊・・・♥\.射出来了・・・！。！",""
"\n<\n[1]>呜啊啊♥\.去了！\.去・・・！！",""
"\n<\n[1]>啊啊啊♥忍、忍耐不了・・・！",""
"\n<\n[1]>已经・・・♥\.射出来了・・・！",""
"\n<\n[1]>啊啊・・・♥\.不行・・・！\.去・・・去了・・・！！",""
"\n<\n[1]>这样的・・・\.忍耐不了啊・・・♥",""
"\n<\n[1]>啊啊！啊啊啊・・・！！去了・・・！\.要去了・・・♥",""
"\n<\n[1]>呜呜呜・・・♥不、不行了・・・！",""
"\n<\n[1]>哈・・・\.哈・・・\.已经、不行了・・・♥",""
"\n<\n[1]>去・・・去了・・・！啊啊！啊啊啊♥",""
"\n<\n[1]>射出来了・・・！！\.等等・・・！\.等等啊・・・♥",""
"\n<\n[1]>呜啊♥\.射出来了・・・！\.啊啊・・・嗯・・・！",""
"\n<\n[1]>太舒服了啊・・・♥\.射出来了・・・！",""
"\n<\n[1]>不、不要・・・！\.太舒服了啊・・・♥",""
"\n<\n[1]>啊啊・・・♥\.不行・・・！\.好舒服・・・♥啊啊啊啊・・・！",""
"\n<\n[1]>呜呜呜・・・♥我又要・・・不行・・・♥",""
"\n<\n[1]>啊啊！啊啊啊♥\.不要・・・！要出来了♥",""
"\n<\n[1]>呀啊啊啊啊啊啊嗯♥♥♥",""
"\n<\n[1]>嗯啊啊啊啊啊啊啊♥♥♥",""
"\n<\n[1]>呀啊啊啊啊啊啊♥♥♥",""
"\n<\n[1]>呀啊啊啊啊・・・♥♥啊啊啊啊啊♥♥",""
"\n<\n[1]>呼啊！！！！\.啊啊啊・・・♥♥",""
"\n<\n[1]>嗯喵啊啊啊啊・・・\.啊啊・・・♥",""
"\n<\n[1]>呼啊啊啊啊啊啊啊啊！！！！！",""
"\n<\n[1]>呼啊・・・！！！啊・・・！",""
"\n<\n[1]>嗯喵啊・・・！！！啊・・・・！！",""
"\n<\n[1]>呀啊啊啊啊！！\.啊啊・・・！！",""
"\n<\n[1]>啊啊啊啊啊啊・・・！！\.已经・・・！！！！",""
"\n<\n[1]>不、不要啊・・・！！！！\.啊啊啊啊啊啊・・・！！！啊・・・！！！！",""
"\n<\n[1]>呜啊啊啊啊！！！出来了！！！啊啊啊啊啊！！！",""
"\n<\n[1]>呜啊・・・！！！\.啊啊啊啊啊！！！已经不要・・・！！！",""
"\n<\n[1]>哈・・・\.哈・・・\.出来了・・・！！！啊啊啊啊啊！！！",""
"\n<\n[1]>啊啊啊啊！！！！！\.啊啊・・・！！！！！！！",""
"\n<\n[1]>不要啊啊啊啊啊啊啊！！！！！！！",""
"\n<\n[1]>啊""啊！！啊""啊啊！！！\.啊""啊啊啊啊！！！",""
"\n<\n[1]>出来了！！！！！！！！！",""
"\n<\n[1]>啊""啊""啊""啊""啊啊啊啊啊啊嗯！！！！！！！！",""
"\n<\n[1]>不行！！！！不行啊啊啊啊！！！！！",""
"\n<\n[1]>呼啊啊！！！！\.啊啊啊啊啊呜・・・！！！！！！",""
"\n<\n[1]>喵啊啊・・・！！！！！！！啊啊啊啊啊啊・・・！！！！！！",""
"\n<\n[1]>啊""啊""啊啊！！！！！\.啊""啊・・・！！！！！！！",""
"\n<\n[1]>啊呜呜・・・！\.不要啊・・・！！！不想再射了！！！！啊啊啊啊啊！！！",""
"\n<\n[1]>啊啊啊！\.不要不要！！！！\.我又要！！！！！",""
"\n<\n[1]>呼啊啊！！！\.去了！\.去・・・！！！！！",""
"\n<\n[1]>啊啊啊！！根、根本忍耐不了啊・・・！！！\.不要啊！不要啊啊啊！！！！",""
"\n<\n[1]>已经不行了・・・\.嗯啊啊啊啊・・・・！！！！！！",""
"\n<\n[1]>啊・・・\.不行・・・！\.已经不要再・・・呼啊啊啊・・・！！！！！！",""
"\n<\n[1]>嗯・・・\.啊・・・\.这样的！忍受不・・・！！！！！",""
"\n<\n[1]>啊！啊啊・・・！！出来了・・・！\.啊啊啊！！！！",""
"\n<\n[1]>求你了不要！！！嗯喵啊！喵啊啊啊啊・・・！！！",""
"\n<\n[1]>哈・・・\.哈・・・\.不要・・・！出来了・・・！啊！！！！！！",""
"\n<\n[1]>又要高・・・高潮了・・・！啊啊！啊啊啊！！！！！！",""
"\n<\n[1]>呀啊・・・！这是什么・・・！！！！不要！！不要不要不要！！！！啊啊啊啊啊！！！！",""
"\n<\n[1]>要出来了・・・！！\.等等・・・！\.呼啊啊・・・！！！！漏出来了！！！啊啊啊啊啊！！！！",""
"\n<\n[1]>呀啊啊♥♥出・・・\.来・・・了♥",""
"\n<\n[1]>啊・・・啊啊・・・！！\.已经・・・♥舒服的受不了了・・・♥♥",""
"\n<\n[1]>呜啊♥\出来了・・・！\.啊啊・・・嗯嗯嗯！！！！",""
"\n<\n[1]>呼啊啊♥\.太舒服了♥♥出来了！\.出・・・！！",""
"\n<\n[1]>不、不要・・・！\.太舒服了・・・♥\.不要啊・・・♥♥",""
"\n<\n[1]>啊啊啊♥が、无法忍耐・・・♥♥♥不要♥不要啊・・・♥♥",""
"\n<\n[1]>已经・・・♥\.射出来了・・・♥♥♥",""
"\n<\n[1]>哈・・・哈・・・\.啊啊啊・・・♥不行・・・♥♥已经・・・♥♥",""
"\n<\n[1]>啊・・・♥\.不行・・・！\.太舒服了・・・♥啊啊啊・・・♥♥♥",""
"\n<\n[1]>这样的・・・\.根本无法忍耐啊・・・♥我・・・♥我・・・♥♥",""
"\n<\n[1]>啊！啊啊啊・・・！！出来了・・・！\.射出来了・・・♥♥♥",""
"\n<\n[1]>呜呜・・・♥我已经・・・坏掉了・・・♥♥♥",""
"\n<\n[1]>哈・・・\.哈・・・\.已经、不行了・・・♥不要啊♥♥嗯喵啊啊・・・♥♥",""
"\n<\n[1]>啊！啊啊♥\.出来了・・・！出来了♥♥♥明明是女生・・・♥♥",""
"\n<\n[1]>呀啊啊啊啊啊♥♥♥",""
"\n<\n[1]>出来了♥♥♥♥",""
"\n<\n[1]>啊啊♥啊啊啊♥♥\.啊啊啊啊♥♥♥",""
"\n<\n[1]>啊呜♥啊啊♥♥啊啊啊啊啊♥♥♥",""
"\n<\n[1]>喵啊啊啊啊啊啊♥♥♥♥♥♥",""
"\n<\n[1]>啊""啊""啊""啊啊啊啊啊啊呜♥♥♥♥",""
"\n<\n[1]>不行♥♥♥♥♥",""
"\n<\n[1]>嗯""嗯""嗯""嗯""嗯嗯嗯♥♥♥♥",""
"\n<\n[1]>喵啊啊・・・！！！啊""啊""啊""啊啊啊啊啊♥♥♥♥",""
"\n<\n[1]>嗯""啊・・・！！！啊""呜・・・・！！啊啊啊啊・・・♥♥♥♥",""
"\n<\n[1]>啊""啊""啊啊♥♥\.啊""啊・・・♥♥♥♥♥",""
"\n<\n[1]>射""出来""了""啊""啊啊啊啊啊♥♥♥♥♥",""
"语音开启",""
"语音关闭",""
"你想开启女主人公的声音吗？ （受到伤害时，射精时会发出声音）",""
"锡安",""
"这里是奥勒加诺村。旅馆就在前方↑ 冒险者工会在↑ 离开→",""
"\n<穆>因为是大的城镇和城镇的中转点，所以好像也有一定的距离。暂时试着在这里工作吧。",""
"Melty Brave ver0.2",""
"Melty Brave ver2.0",""
